ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
GO:0000228,nuclear chromosome,218,-0.6086268792315135,-2.7352442132667676,0.003003003003003003,0.0089179548156956,0.005130280004133333,2237,"tags=66%, list=22%, signal=52%",CG4751/vtd/Psf2/Sirt1/enok/Su(var)2-HP2/Su(var)205/Bx42/DMAP1/Bap111/calypso/smt3/MED17/mof/Psf3/akirin/brm/aurA/Cap-G/msl-1/nbs/Sld5/tou/z/Drep4/CG15160/prod/rad50/Asx/CG3815/CG15356/Psc/Ku80/Jarid2/CG7379/thoc5/E(bx)/Marcal1/CG33051/CG14220/slx1/Tip60/Hira/Mes4/barr/Mi-2/Sirt7/Ravus/eco/dwg/e(y)3/Bap170/Brms1/CG32202/RpA-70/Mtor/Bap55/E(z)/phol/Nup153/cav/CG12018/Hus1-like/Arp8/Psf1/CG11970/spn-A/Sce/CG16908/chm/timeout/Snr1/Su(z)12/CG10395/SA/CG31053/mre11/Bin1/Smyd5/CG14803/Mps1/polybromo/Bre1/Mlh1/mor/Pc/Rad17/Hmt4-20/Bap60/Acf/Orc4/Ssrp/Cdk12/Setd3/NSD/HDAC1/HP1b/Su(var)3-3/BubR1/AlkB/Tango4/Caf1-55/mms4/DNApol-delta/BEAF-32/His2Av/mu2/DNApol-epsilon58/RPA3/DNApol-epsilon255/Cap-D2/Snm1/SuUR/aurB/Cenp-C/CG12659/Top2/HmgD/Orc5/Mat89Ba/c(3)G/Chrac-16/Top1/RPA2/Ctf4/Irbp/CG2990/Sirt6/DNApol-alpha180/DNApol-alpha50/CG10336/Orc6/CDC45L/Orc2/Sse/CG3430/DNApol-alpha73/esc/DNApol-alpha60/Mcm10/cid/Rif1/Orc1
GO:0031090,organelle membrane,464,0.3845157556431007,1.3157983244696325,0.003007217321571772,0.0089179548156956,0.005130280004133333,1356,"tags=15%, list=14%, signal=14%",COX4L/COX7AL/COX5BL/tomboy20/Vha68-3/Slc25A46b/Atg8b/CG30412/CG3092/Tim13/ttm2/Porin2/CG17991/CG32832/Tim17a1/ATPsynCF6L/Cyt-c-d/SdhBL/ttm3/Tengl3/ATPsynGL/tomboy40/UQCR-11L/Tengl4/COX6AL/CG16781/CG17300/ND-B14.5AL/CG4520/Qsox3/CG6629/ND-49L/Tim17b1/GC2/Tengl1/UQCR-14L/CG18418/Vha100-3/knon/CG5265/CG9863/CG7514/Qsox2/Ant2/SdhAL/Cyt-c1L/ND-24L/CG32727/CG1409/CG10761/CG13564/CG9592/Qsox4/ND-51L1/Ucp4C/FucTB/CG12511/CG11815/CG15459/ND-20L/CG12464/CG5662/CG1724/CG12917/fzo/CG12479/VhaAC39-2/ND-51L2/ATPsynbetaL/CG15458/CG15399
GO:0005768,endosome,160,-0.3161924301672046,-1.3800155247113708,0.003389830508474576,0.009364111498257839,0.0053869429671740314,3997,"tags=58%, list=40%, signal=35%",Vps20/Vps29/Vps35/Pi3K59F/CG15099/ClC-b/path/ema/Rab11/CG14184/HPS4/CG6607/Vamp7/asrij/Psn/Wdfy2/CG7956/RhoGAP68F/Vps15/Rbpn-5/Ykt6/CG15168/Snx6/Vps33B/Sara/Rab39/Vps26/ClC-c/Ocrl/mop/CG12393/CG5498/RabX1/Vps36/Lrrk/Vps16A/Vps51/Vps8/CG12772/Pi4KIIalpha/dor/Arf51F/yki/g/hook/Rab10/Snx1/Mon1/Cad99C/aph-1/RagA-B/c11.1/CG6707/Tsf2/Rbsn-5/CG5734/AP-1gamma/Rme-8/arr/Rab21/dbr/Nct/CG10435/SIDL/Klp64D/pen-2/Crag/Mvl/Rab30/CG6051/fdl/Vti1a/CG5608/wls/SWIP/CG8270/CG4074/Sec15/Vps16B/CG11178/CG3309/shg/Mvb12/neur/Vps45/ed/N/Vps11/Vps50/Snx16/wus/S/Rab23
GO:0098796,membrane protein complex,381,0.3920244475028041,1.3362042619105166,0.0034239677744209466,0.009364111498257839,0.0053869429671740314,1339,"tags=14%, list=13%, signal=13%",COX4L/COX7AL/COX5BL/tomboy20/Vha68-3/Tim13/ttm2/CG32847/Tim17a1/ATPsynCF6L/ttm3/ATPsynGL/tomboy40/UQCR-11L/COX6AL/CG17300/ND-B14.5AL/CG4520/CG6629/ND-49L/Tim17b1/UQCR-14L/Vha100-3/knon/Vha36-2/CG8141/SdhAL/Cyt-c1L/ND-24L/CG32727/CG1409/VhaM9.7-d/CG13564/CG11703/Vha16-5/ND-51L1/Vha14-2/CG11815/CG15459/Vha16-2/ND-20L/VhaPPA1-2/CG12464/Vha16-3/CG5662/Pkd2/CG1724/CG12479/CG41106/VhaAC39-2/ND-51L2/ATPsynbetaL/CG15458
GO:0000785,chromatin,232,-0.5755210608804485,-2.6092710791418394,0.003484320557491289,0.009364111498257839,0.0053869429671740314,2237,"tags=66%, list=22%, signal=52%",CG4751/su(sable)/vtd/Sirt1/mbo/enok/Su(var)2-HP2/Su(var)205/Bx42/DMAP1/Spt6/atms/pds5/Nup62/Sos/Bap111/calypso/MED17/mof/akirin/brm/Cap-G/SMC1/tou/z/Drep4/MED22/CG15160/CG7137/prod/Hsf/rad50/Kdm4A/Asx/CG3815/CG15356/Psc/Jarid2/CG7379/ash1/CG11788/E(bx)/CG33051/CG14220/caz/nclb/Tip60/Hira/barr/Odj/Mi-2/Hrb87F/Sirt7/Su(var)3-7/SC35/EloA/Ravus/eco/dwg/e(y)3/Bap170/Brms1/CG32202/Uxt/ball/Nup98-96/Mtor/Bap55/PCID2/E(z)/phol/mip130/E2f2/Set2/Nup153/Arp8/CG11970/Sce/CG16908/chm/timeout/Snr1/Su(z)12/woc/CG10395/SA/Bin1/Hmr/cbs/su(Hw)/Smyd5/glu/polybromo/Bre1/Ice1/Rbf/mor/Pc/lin-52/Mau2/Rad17/Nup50/Hmt4-20/Bap60/Acf/Ssrp/Cdk12/Setd3/NSD/SMC2/HDAC1/HP1b/Su(var)3-3/AlkB/Caf1-55/Csl4/La/mms4/dmt/BEAF-32/His2Av/mu2/Cap-D2/CG2129/Oxp/SuUR/CG12659/Df31/Top2/HmgD/HP5/Chd3/G9a/Chrac-16/mip120/Top1/Sirt6/Fkbp39/CG10336/Orc2/CG3430/esc/jumu/BigH1/RecQ4/borr/cid/Rbf2/rhi/Rif1/zld/piwi
GO:0044451,nucleoplasm part,309,-0.45193432870757455,-2.0952946095570377,0.007936507936507936,0.02068302068302068,0.01189843295106453,2842,"tags=65%, list=28%, signal=48%",CycT/Taf12/RYBP/Eaf6/MED1/tth/Wdr33/Daxx/Sf3b5/lid/MED8/d4/ssp/Wdr82/Dlip3/Rcd5/Taf6/Rpb12/Cdk9/Ythdc1/e(y)2/RpII15/TfIIFalpha/hyx/hay/MED15/mrn/Rpb8/Spt3/MED26/Smn/Eaf/RpII33/MBD-like/MED28/HDAC3/Slu7/CycK/MED14/Gas41/Psf2/enok/Spt5/CG40228/Elp2/DMAP1/Spt6/Taf2/atms/Trf/Mat1/dgt1/CycC/MED17/lark/mof/Psf3/crn/MED18/Gcn5/Rcd1/U2af50/msl-1/MRG15/MED4/MED16/Fancl/MED20/Sld5/e(y)1/not/Sgf29/MED19/Myc/MED22/CG15160/Rpb11/MED25/IntS9/Atac1/CG7137/RpII140/TH1/IntS11/Kdm4A/Cpsf100/CG3815/CG15356/Mad/Jarid2/CG7379/ash1/Taf7/Ssl1/CG14220/caz/Saf6/Sym/Tip60/CstF64/Rpb5/CG6254/Mi-2/Hrb87F/Brd8/Ada3/Taf8/CG7239/Atac3/SC35/WDR79/CG13609/EloA/Cpsf73/spt4/CG1603/TfIIEalpha/Ncoa6/CG14005/e(y)3/Atu/Brms1/Ice2/Cfp1/CstF50/Nelf-A/Atac2/snRNP-U1-70K/fs(1)K10/wda/Fip1/CG11560/Lsm11/Bap55/Tfb4/E(z)/Elp1/Sap30/Cpsf5/TfIIFbeta/Taf5/msk/ebi/Cdk7/Psf1/CG12316/Spt7/chm/ix/NELF-B/Br140/Lsm10/Gem3/Gdn1/Su(z)12/CG12219/CG14805/CycH/Bin1/RpII215/Elp3/Ice1/Xpd/lin-52/Pcl/CG3335/D12/Ssrp/SmB/Cdk12/vers/Ptip/CG4282/MED21/Clp/HDAC1/wds/Ns3/Ada2b/Tbp/Cpsf160/Rpb7/Caf1-55/moon/Cdk8/Pa1/gus/CG14230/CG1575/Sf3b3/x16/Fib/mute/E(var)3-9/mxc/CG7504/CDC45L/esc/srl/Elba2/Art4
GO:0044391,ribosomal subunit,153,-0.30731742186080196,-1.3299436162885478,0.009302325581395349,0.023529411764705882,0.013535891712866295,4428,"tags=71%, list=44%, signal=40%",RpS13/mRpS9/mRpL51/RpS5a/RpL40/RpL9/RpS20/RpL26/RpS21/RpL10Ab/RpS16/RpL13/mRpL41/RpL22/RpL24/mRpL27/RpL23A/RpL7/mRpS14/RpS8/RpS27/mRpS21/LTV1/RpL13A/RpL27/RpS10b/mRpL36/mRpL2/RpS4/mRpL16/RpL6/RpL18/mRpS17/RpL17/mRpL40/RpL35A/RpL37a/RpL29/mRpL33/mRpS5/mRpS18C/RpL34b/mRpS25/mRpS7/RpL4/mRpS22/eIF2D/RpL30/mRpL45/Rack1/mRpL52/mRpS16/RpS2/mRpS6/mRpL10/mRpS34/mRpL9/RpL34a/mRpS24/mRpL35/mRpL30/mRpL55/mRpL48/mRpL4/mRpL22/mRpL23/mRpL49/mRpL14/mRpS35/mRpL43/mRpS30/mRpL13/mRpS18B/mRpL15/RpL24-like/mRpL18/mRpL20/mRpS28/mRpL46/bonsai/mRpL44/mRpL11/mRpS2/mRpS31/mRpL32/mRpS29/tko/mRpS26/mRpS18A/mRpL50/mRpL38/mRpL17/mRpL54/mRpL12/l(2)10685/CG6769/mRpL19/mRpL3/mRpL1/mRpS23/mRpL21/cav/MCTS1/mRpL39/CG13096/RpLP0-like/Surf6/RpS5b
GO:0005840,ribosome,162,-0.295978531602946,-1.2917021726418805,0.0156794425087108,0.038526630164260826,0.02216342249351602,4428,"tags=70%, list=44%, signal=39%",RpS13/mRpS9/mRpL51/RpS5a/RpL40/RpL9/RpS20/RpL26/RpS21/RpL10Ab/RpS16/RpL13/mRpL41/RpL22/RpL24/mRpL27/RpL23A/RpL7/mRpS14/RpS8/RpS27/mRpS21/LTV1/RpL13A/RpL27/RpS10b/mRpL36/mRpL2/RpS4/mRpL16/RpL6/RpL18/mRpS17/RpL17/mRpL40/RpL35A/RpL37a/RpL29/mRpL33/mRpS5/CG10602/CG12848/mRpS18C/RpL34b/mRpS25/mRpS7/RpL4/mRpS22/eIF2D/RpL30/mRpL45/Rack1/mRpL52/eIF3h/mRpS16/RpS2/mRpS6/mRpL10/mRpS34/mRpL9/RpL34a/mRpS24/mRpL35/mRpL30/mRpL55/mRpL48/mRpL4/mRpL22/mRpL23/mRpL49/mRpL14/mRpS35/mRpL43/mRpS30/mRpL13/mRpS18B/mRpL15/RpL24-like/mRpL18/mRpL20/mRpS28/mRpL46/bonsai/mRpL44/mRpL11/mRpS2/mRpS31/mRpL32/mRpS29/tko/mRpS26/mRpS18A/mRpL50/mRpL38/mRpL17/mRpL54/mRpL12/l(2)10685/CG6769/mRpL19/CG7182/mRpL3/mRpL1/mRpS23/mRpL21/PEK/cav/MCTS1/mRpL39/CG13096/RpLP0-like/Surf6/RpS5b
GO:0044427,chromosomal part,392,-0.60562911226532,-2.894401529080132,0.018518518518518517,0.044238683127572016,0.025449426034221352,2237,"tags=68%, list=22%, signal=55%",CG4751/su(sable)/vtd/Psf2/Sirt1/mbo/enok/Sry-beta/Su(var)2-HP2/Hsp83/REG/Spt5/Pep/Su(var)205/Bx42/DMAP1/Spt6/atms/pds5/Nup62/Sos/Bap111/Cap-H2/Nse4/calypso/smt3/MED17/mof/Psf3/akirin/brm/aurA/CG5543/Gcn5/Cap-G/msl-1/Nuf2/SMC1/Rev1/Sry-delta/nbs/Sld5/tou/z/Drep4/BuGZ/MED22/CG15160/PPP4R2r/CG7137/prod/Hsf/TH1/rad50/Kdm4A/Asx/CG3815/CG15356/cal1/Psc/Chd1/CG6171/Ku80/Jarid2/CG7379/CG34001/ash1/CG11788/E(bx)/Marcal1/CG33051/CG14220/caz/nclb/slx1/Tip60/Mad1/Hira/Mes4/MAGE/barr/Odj/Chro/Mi-2/Hrb87F/Ada3/Sirt7/Su(var)3-7/SC35/EloA/spt4/Ravus/eco/Spindly/dwg/e(y)3/Bap170/Rm62/Brms1/CG32202/Uxt/ball/RpA-70/Nup98-96/Mtor/Bap55/PCID2/E(z)/lawc/phol/mip130/E2f2/Set2/Mis12/Nup153/cav/CG12018/Asciz/Hus1-like/Arp8/Psf1/CG11970/Sce/CG16908/chm/Det/Klp67A/timeout/Snr1/Su(z)12/woc/CG10395/SA/CG31053/mre11/Nnf1b/Nup133/Bin1/Hmr/cbs/su(Hw)/Dp/Smyd5/RpII215/Cp190/CG14803/vig2/glu/Mps1/Kmn1/polybromo/Ndf/Bre1/Ice1/Xpd/Pp4-19C/Rbf/polo/Mlh1/mor/Pc/lin-52/Mau2/Rad17/Nup50/Hmt4-20/Bub3/Bap60/Acf/mad2/Orc4/Ssrp/Cdk12/Setd3/SMC3/NSD/SMC2/Spps/Spc105R/HDAC1/HP1b/Nlp/Su(var)3-3/BubR1/Incenp/AlkB/Tango4/CG8142/Caf1-55/Csl4/La/mms4/Ndc80/DNApol-delta/Zw10/dmt/BEAF-32/His2Av/mu2/DNApol-epsilon58/RPA3/DNApol-epsilon255/spn-B/Cap-D2/Zwilch/CG2129/Oxp/Snm1/rod/SuUR/aurB/Cenp-C/CG12659/Df31/Top2/HmgD/Orc5/c(3)G/HP5/Chd3/G9a/Chrac-16/mip120/Top1/RPA2/Xrcc2/RfC3/RfC38/Nse1/Ctf4/Irbp/CG2990/Sirt6/DNApol-alpha180/DNApol-alpha50/Fkbp39/CG10336/Orc6/CDC45L/Orc2/RfC4/Sse/CG3430/DNApol-alpha73/esc/jumu/DNApol-alpha60/BigH1/Spc25/elg1/HipHop/RecQ4/Mcm10/DNApol-eta/borr/cid/Pif1/Elba2/Rbf2/dup/rhi/Rif1/zld/piwi/Orc1/CycB
GO:1990234,transferase complex,408,-0.39881655291731993,-1.9206765787509463,0.022222222222222223,0.05165165165165165,0.029713924450766555,2785,"tags=52%, list=28%, signal=39%",tth/Pi3K92E/Roc2/Sf3b5/CG2246/Cdc23/lid/vir/mtRNApol/d4/pall/Wdr82/Fbxl4/Rcd5/Taf6/Rpb12/Cul5/RpI12/Cdk9/slmb/Cul4/CG1523/e(y)2/RpII15/TfIIFalpha/temp/hyx/san/hay/CG31460/CG3756/mrn/Rpb8/CG8272/Spt3/SkpA/RpII33/Rep/cerv/APC10/CycK/Gas41/enok/CG5380/CG7275/Socs44A/DMAP1/Taf2/atms/Trf/Nse4/ari-2/Mat1/dgt1/Atg17/APC4/mof/mus205/DCAF12/Gcn5/Rcd1/msl-1/MRG15/CG5608/ari-1/Sin/CG5003/wuho/Cul1/Naa20A/PIG-H/Pdss2/e(y)1/not/Sgf29/z/CG15160/Rpb11/fl(2)d/Atac1/Hakai/RpII140/CG2247/Kdm4A/Psc/Jarid2/dgrn/ash1/Taf7/CG33051/Ssl1/caz/Saf6/Ubr1/CG10254/CG10778/Tip60/shtd/RpIII128/Scm/Mes4/MAGE/Rcp/Rpb5/CG6254/FBXO11/Brd8/Ada3/Taf8/Tango14/Atac3/CG1603/TfIIEalpha/Ncoa6/CG5599/Fbl6/e(y)3/Atu/CG7339/Cfp1/Atac2/CG18600/fs(1)K10/ida/wda/PIG-C/Bap55/Pi3K21B/Tfb4/E(z)/TfIIFbeta/CG12018/Taf5/PIG-A/Cdk7/l(3)73Ah/tam/CG12316/Smurf/Sce/Naa15-16/Spt7/Coq2/chm/Br140/Gdn1/Su(z)12/CG12219/CycH/l(2)37Cg/Rca1/Atg5/put/CG13766/CG12267/RpIIIC53/PIG-Q/RpII215/Mettl14/Xpd/Pc/Pcl/D12/CG6325/Cdk12/Ptip/CG4282/CG9596/RpIIIC160/HDAC1/wds/Ada2b/Tbp/Tango4/Rpb7/Caf1-55/moon/Pa1/mahj/RpI1/gus/DNApol-delta/babo/DNApol-epsilon58/DNApol-epsilon255/CG1575/Sf3b3/CycB3/CG14544/RpI135/E(var)3-9/CG13773/Nse1/Skp2/DNApol-alpha180/DNApol-alpha50/CycD/gcl/icln/DNApol-alpha73/Cks30A/esc/CG4911/png/APC7/DNApol-alpha60/Cdk2/CycJ/Art4/plu/CycA/CycE/gnu/CycB
GO:0005654,nucleoplasm,424,-0.4743183976815747,-2.2552146879803474,0.02631578947368421,0.0595567867036011,0.034261554162414345,2842,"tags=65%, list=28%, signal=48%",CycT/Taf12/rswl/RYBP/Eaf6/MED1/tth/Wdr33/Clic/Daxx/Sf3b5/lid/stx/MED8/bocks/d4/ssp/Wdr82/CG8060/Dlip3/Rcd5/CG9346/Taf6/Rpb12/Cdk9/mars/Ythdc1/Hexim/e(y)2/RpII15/TfIIFalpha/tsr/hyx/hay/MED15/mrn/Rpb8/Spt3/sbr/MED26/Smn/Eaf/RpII33/aop/MBD-like/CG4364/Mnt/MED28/HDAC3/Slu7/CycK/su(sable)/Saf-B/MED14/Gas41/Psf2/Sirt1/mbo/enok/REG/Spt5/CG40228/Caper/Elp2/DMAP1/Spt6/Taf2/atms/Rad23/Trf/CG9636/Mat1/dgt1/CycC/MED17/lark/mof/Psf3/CG12259/Charon/crn/MED18/Gcn5/Rcd1/U2af50/msl-1/Srp54/CG31301/MRG15/MED4/MED16/Fancl/msi/MED20/Sld5/Mapmodulin/e(y)1/not/Sgf29/MED19/Myc/MED22/CG15160/Rpb11/MED25/IntS9/Atac1/CG7137/RpII140/TH1/IntS11/Kdm4A/baf/Cpsf100/CG3815/CG15356/Mad/Jarid2/CG7379/ash1/Taf7/CG11788/Ssl1/CG14220/caz/Saf6/nclb/Sym/Tip60/Mad1/CstF64/Rnp4F/Rpb5/CG6254/Papss/Mi-2/CG11030/CG9215/Hrb87F/Brd8/Ada3/Taf8/CG7239/Atac3/SC35/WDR79/CG13609/EloA/Cpsf73/spt4/CG1603/TfIIEalpha/Ncoa6/Pits/CG14005/CG17806/Fbl6/e(y)3/Atu/RnpS1/Brms1/Ice2/CG1620/Cfp1/CstF50/Nelf-A/Atac2/snRNP-U1-70K/Mtor/fs(1)K10/Ipk2/wda/Fip1/CG11560/Lsm11/Bap55/Tfb4/E(z)/mip130/Elp1/Sap30/Cpsf5/TfIIFbeta/Parg/Taf5/Dek/msk/ebi/Cdk7/Hrb27C/Psf1/CG12316/Spt7/chm/ix/NELF-B/Br140/Lsm10/Gem3/Gdn1/Su(z)12/CG1910/CG12219/CG14805/CycH/CG17328/CG11839/dbe/CG14618/Bin1/glec/RpII215/Elp3/MESR4/Ice1/Xpd/lin-52/Pcl/Mau2/CG3335/D12/Bub3/mad2/Ssrp/SmB/pbl/Cdk12/vers/Ptip/CG4282/MED21/stwl/Clp/HDAC1/wds/Nlp/Ns3/Ada2b/CG1785/Tbp/Cpsf160/Rpb7/Caf1-55/CG11920/CG4038/CG8223/moon/Cdk8/Pa1/gus/Nxt1/CG14230/Nph/CG1575/Sf3b3/x16/Fib/Cse1/mute/E(var)3-9/nxf2/mxc/CG9246/CG7504/CDC45L/dap/esc/srl/CG11164/Elba2/Art4/hb/CBP/zld/piwi
GO:0005694,chromosome,468,-0.5880377513132895,-2.832631380446557,0.04,0.08820512820512821,0.05074224021592442,2237,"tags=64%, list=22%, signal=52%",CG4751/su(sable)/Topors/vtd/Psf2/Sirt1/mbo/enok/Sry-beta/Su(var)2-HP2/Hsp83/REG/Spt5/Pep/Su(var)205/Bx42/DMAP1/Spt6/atms/pds5/wde/Nup62/Trf/Sos/Bap111/Cap-H2/Nse4/calypso/smt3/MED17/mof/Psf3/akirin/Charon/brm/aurA/CG5543/Gcn5/Cap-G/msl-1/Nuf2/SMC1/Rev1/RecQ5/Sry-delta/nbs/Sld5/tou/z/Drep4/pita/BuGZ/MED22/CG15160/PPP4R2r/CG7137/prod/Hsf/TH1/rad50/Kdm4A/Dsor1/Asx/CG3815/CG15356/cal1/Psc/Chd1/CG6171/Ku80/Jarid2/CG7379/CG34001/ash1/thoc5/CG11788/E(bx)/Marcal1/CG33051/CG14220/caz/nclb/slx1/Tip60/Mad1/Hira/Scm/Mes4/MAGE/barr/Odj/Chro/Mi-2/Hrb87F/Ada3/Sirt7/Su(var)3-7/SC35/EloA/abo/spt4/Ravus/eco/Pits/Spindly/dwg/e(y)3/Bap170/Rm62/Brms1/CG32202/Uxt/ball/RpA-70/Nup98-96/usp/Mtor/Bap55/PCID2/E(z)/lawc/phol/mip130/E2f2/Set2/Mis12/Nup153/cav/CG12018/Asciz/Hus1-like/ebi/Arp8/Psf1/CG11970/spn-A/Sce/CG16908/chm/Det/Klp67A/timeout/Snr1/Su(z)12/Fcp1/woc/CG10395/SA/CG31053/mre11/Nnf1b/Top3alpha/Nup133/Bin1/Hmr/cbs/su(Hw)/Dp/Smyd5/RpII215/Cp190/CG14803/vig2/glu/Mps1/Kmn1/polybromo/Ndf/Bre1/Ice1/Xpd/Pp4-19C/Rbf/polo/Mlh1/mor/Pc/lin-52/Mau2/Rad17/Nup50/Hmt4-20/D12/Bub3/Bap60/Acf/mad2/Orc4/Ssrp/Cdk12/Setd3/SMC3/NSD/stwl/SMC2/Spps/PR-Set7/uri/Spc105R/HDAC1/Dref/HP1b/Fign/Nlp/Ada2b/Su(var)3-3/BubR1/Incenp/AlkB/Tango4/CG8142/Caf1-55/Csl4/La/mms4/Ndc80/DNApol-delta/Zw10/dmt/BEAF-32/His2Av/mu2/DNApol-epsilon58/RPA3/DNApol-epsilon255/spn-B/Cap-D2/Zwilch/CG2129/Oxp/Snm1/rod/pch2/SuUR/aurB/Cenp-C/CG12659/Hel25E/Df31/Top2/Rcc1/HmgD/Orc5/Mat89Ba/wapl/c(3)G/HP5/Chd3/G9a/Chrac-16/mip120/Top1/RPA2/mtSSB/Xrcc2/RfC3/RfC38/Nse1/Ctf4/Irbp/CG2990/Sirt6/DNApol-alpha180/DNApol-alpha50/Fkbp39/CG10336/asf1/Orc6/CDC45L/Orc2/RfC4/Sse/CG3430/DNApol-alpha73/esc/jumu/DNApol-alpha60/BigH1/Spc25/elg1/Phf7/HipHop/RecQ4/Mcm10/DNApol-eta/borr/cid/Pif1/Elba2/Rbf2/dup/rhi/Rif1/tef/zld/piwi/Orc1/stg/CycB
